name,author,url,cost
Логика Сердца. Путь Бодхисаттвы,Борцова Оксана,https://www.labirint.ru/books/587967/,278.0
Горная Дхарма. Часть I. Основа. Океан определенного смысла. Особое и окончательное сущностное,Долпопа Шераб Гьялцен,https://www.labirint.ru/books/827624/,524.0
Тхерагатха и Тхеригатха. Стихи старших монахов и монахинь Будды,,https://www.labirint.ru/books/931268/,655.0
Сутры дзен. Не-ум и цветы вечности,Шри Раджниш,https://www.labirint.ru/books/535474/,320.0
Гуру пьет бурбон?,Кхьенце Дзонгар Джамьянг,https://www.labirint.ru/books/630963/,785.0
Путь к безграничной мудрости. Практическое руководство по освоению джханы и випассаны,Катрин Шайла,https://www.labirint.ru/books/931269/,655.0
Воззрение жентонг в изложении Джецуна Таранатхи,Таранатха Джецун,https://www.labirint.ru/books/849826/,471.0
Жест равновесия. Концентрация и медитация,Ринпоче Тарланг Тулку,https://www.labirint.ru/books/645412/,440.0
Путь Ариев Свободных. Мудрость Поднебесной. Китай,Зафар Мир,https://www.labirint.ru/books/589472/,245.0
"Диалоги китайских мудрецов. Чань-буддийские истории об истине, безумии и радости",Маслов Алексей Александрович,https://www.labirint.ru/books/1014349/,426.0
Основы тибетского мистицизма: согласно эзотерическому учению великой мантры,Говинда Лама Анагарика,https://www.labirint.ru/books/1005563/,460.0
Медитация сатипаттхана: практическое руководство,Аналайо Бхиккху,https://www.labirint.ru/books/721712/,774.0
"Лестница, украшенная драгоценностями",Вангьял Геше,https://www.labirint.ru/books/384881/,271.0
Светоч уверенности,Конгтрул Джамген,https://www.labirint.ru/books/849240/,545.0
Открытие Алмазного пути: Тибетский буддизм встречается с Западом,Нидал Лама Оле,https://www.labirint.ru/books/782134/,542.0
Буддийские и добуддийские тексты Монголии (XIII-XIX вв.). Антология монгольской мысли,,https://www.labirint.ru/books/964346/,1.013
Мелодии Просветления. Духовная поэзия буддийских лам Тибета,,https://www.labirint.ru/books/555298/,616.0
О влиянии йогачары на махамудру,Кьябгон Тралег Ринпоче,https://www.labirint.ru/books/751426/,655.0
Метта. Медитация безусловной любви - основа випассаны,Саядо У Индака,https://www.labirint.ru/books/587102/,402.0
Посвящение и Путь освобождения,Рангдрёл Целе Нацог,https://www.labirint.ru/books/574391/,420.0
Держатель семи наставлений,Таранатха Джецун,https://www.labirint.ru/books/900763/,628.0
Осознанное счастье. Путь к гармонии с собой и миром,Ринпоче Пакчок,https://www.labirint.ru/books/798373/,822.0
О природе ниббаны. Беседы о медитации,Махаси Саядо,https://www.labirint.ru/books/854891/,454.0
Дзен - вопросы и ответы,Ваксман Дани,https://www.labirint.ru/books/351185/,235.0
Радостная мудрость. Принятие перемен и обретение свободы,Ринпоче Йонге Мингьюр,https://www.labirint.ru/books/933185/,544.0
Прямой путь к реализации. Основы внимательности,Аналайо Бхиккху,https://www.labirint.ru/books/429025/,689.0
Введение в практику внимательного наблюдения,Аналайо Бхиккху,https://www.labirint.ru/books/895091/,480.0
"Буддизм, его история и основные положения его учения. Том 2",Подгорбунский Иннокентий Александрович,https://www.labirint.ru/books/823194/,189.0
Быть полезным. Искусство жить - в вопросах и ответах,Нидал Лама Оле,https://www.labirint.ru/books/739750/,542.0
Буддийская традиция Джонанг. Монастыри и горные обители,Тубванг Тулку Акьонг Яртанг,https://www.labirint.ru/books/840278/,454.0
Наставления о Ниббане,Махатеро Леди Саядо,https://www.labirint.ru/books/937160/,663.0
Великие религии Востока,Беттани Джордж Томас,https://www.labirint.ru/books/791686/,377.0
Буддийские монахини Тайваня,Де Видо Элиза Анна,https://www.labirint.ru/books/1010791/,722.0
Как жить и как умирать,Чодрон Пема,https://www.labirint.ru/books/957650/,404.0
Подлинный человек. От сердца к сердцу,Ошо Багван Шри Раджниш,https://www.labirint.ru/books/589820/,308.0
"Ум, устраняющий границы. Радикально практическая психология буддизма",Олендзки Эндрю,https://www.labirint.ru/books/720606/,655.0
"Англо-русский словарь по буддизму, индуизму и смежным понятиям",Матвеев Сергей Александрович,https://www.labirint.ru/books/681816/,402.0
Глубокий Внутренний Смысл III Кармапы Рангуджанга,,https://www.labirint.ru/books/851613/,1.132
Дзен в вопросах и ответах,Свами Дхарма Сумиран,https://www.labirint.ru/books/567682/,176.0
Глубокий внутренний смысл,Третий Карпмана Ранджунг Дордже,https://www.labirint.ru/books/912962/,1.132
The Wise Heart. Buddhist Psychology for the West,Kornfield Jack,https://www.labirint.ru/books/892587/,3.74
Маленькие Будды… а также их родители! Буддийские секреты воспитания детей,Клэридж Сиэл,https://www.labirint.ru/books/492022/,495.0
Доверься внутреннему учителю,Риттинер Ремо,https://www.labirint.ru/books/532871/,436.0
Сиддхартха Таро,Бруно Летиция,https://www.labirint.ru/books/878658/,1.706
Awaken. A Tibetan Buddhist Journey Toward Enlightenment,Rice John Henry,https://www.labirint.ru/books/930606/,4.576
Собрание сочинений. Том 2,Дилго Кхьенце Ринпоче,https://www.labirint.ru/books/918206/,968.0
Книга о смерти и перерождении. Как обрести бесстрашие и свободу с помощью мудрости Будды,Нидал Лама Оле,https://www.labirint.ru/books/907104/,542.0
Нирвана. Буддийское сказание,,https://www.labirint.ru/books/689414/,83.0
"Гуру и ученик. Встречи с Шри Джнянанандой, мудрецом из страны тамилов",Абхишиктананда Свами,https://www.labirint.ru/books/361357/,287.0
Доброосознанность,Брахм Аджан,https://www.labirint.ru/books/788769/,524.0
О различении сознания и изначального осознавания. О сущности татхаганы,Третий Карпмана Ранджунг Дордже,https://www.labirint.ru/books/722510/,568.0
Озарение изначальной мудростью,,https://www.labirint.ru/books/532870/,524.0
Нирвана - последний кошмар,Раджниш Шри,https://www.labirint.ru/books/631028/,276.0
Дверь не заперта,Линь Пань,https://www.labirint.ru/books/883364/,623.0
Медитация Ошо (DVD),,https://www.labirint.ru/multimedia/131676/,151.0
Четыре основы внимательности простыми словами,Гунаратана Бханте Хенепола,https://www.labirint.ru/books/573468/,738.0
Тихая лесная заводь. Медитация прозрения от Аджана Чаа,Чаа Аджан,https://www.labirint.ru/books/693452/,655.0
"Буддизм, его история и основные положения его учения. Том 1. Очерк истории буддизма",Подгорбунский Иннокентий Александрович,https://www.labirint.ru/books/823193/,251.0
Свободное падение. Дхамма встречи с неблагоприятным,Аджан Брахм,https://www.labirint.ru/books/844254/,576.0
Обнаженное осознавание. Практические наставления по объединению махамудры и дзогчен,Чагме Карма,https://www.labirint.ru/books/429024/,872.0
Нама-Йога. Дасбодх. Избранные главы,Бхаусахеб Махарадж,https://www.labirint.ru/books/900764/,436.0
"Ум за пределами смерти. Учения о шести бардо в жизни, смерти и за их пределами",Понлоп Дзогчен,https://www.labirint.ru/books/841865/,916.0
Как медитировать. Подружитесь со своим умом. Практическое руководство,Чодрон Пема,https://www.labirint.ru/books/737880/,864.0
"Веря в невозможное перед завтраком. Звук тишины, алмаз в лотосе",Ошо Багван Шри Раджниш,https://www.labirint.ru/books/756248/,509.0
Искусство Самопознания. Йога и веданта в учении Свами Джьотирмайянанды,Свами Джьотирмайянанда,https://www.labirint.ru/books/586383/,345.0
Учение Востока о проблеме бессмертия и смерти,,https://www.labirint.ru/books/985344/,278.0
"Светильник, озаряющий и ясно устанавливающий свойства медитации предварительных практик",Гьямцо Бамда Тубтен Гелег,https://www.labirint.ru/books/827625/,611.0
Освоение ума. Общая основа науки и духовности,Уоллес Ален Б.,https://www.labirint.ru/books/835918/,803.0
В лунном свете. Сказки для медитирующих,Сэк Джон Ричард,https://www.labirint.ru/books/975837/,282.0
Дух дзен-буддизма,Уотс Алан,https://www.labirint.ru/books/848972/,482.0
Свет Азии или Великое Отречение,Арнольд Эдвин,https://www.labirint.ru/books/766586/,264.0
Возвращение Будды,Газданов Гайто Иванович,https://www.labirint.ru/books/641219/,432.0
Внимательность. Практическое руководство по пробуждению,Голдстейн Джозеф,https://www.labirint.ru/books/743273/,994.0
Дзен буддизм. Правильная практика,Шунрью Сузуки,https://www.labirint.ru/books/599064/,
Мудрость мастеров Дзен. Будды среди нас (Сборник),,https://www.labirint.ru/books/589798/,
Библия буддиста. Мудрость буддийских мастеров,Далай-Лама,https://www.labirint.ru/books/602541/,
Как жить без страха и тревоги,Дхаммананда Шри,https://www.labirint.ru/books/588535/,
Подлинный ум. Природа реальности,Тит Нат Хан,https://www.labirint.ru/books/532472/,
Гнев. Счастье внутренней тишины,Тик Нат Хан,https://www.labirint.ru/books/616712/,
Медитации на любовь. Настоящее мгновение прекрасно,Тит Нат Хан,https://www.labirint.ru/books/587970/,
"Ни смерти, ни страха. Ответы из глубины сердца",Тит Нат Хан,https://www.labirint.ru/books/588595/,
Сила ума. Как жить легко и просто,Дхаммананда Шри,https://www.labirint.ru/books/533717/,
Сиддхартха. Жизнь и учение Гаутамы Будды,Тит Нат Хан,https://www.labirint.ru/books/533712/,728.0
Энергия молитвы. Древние учения в современном мире,Тит Нат Хан,https://www.labirint.ru/books/586973/,
"Ум Будды, тело Будды. Спокойствие Бытия",Тит Нат Хан,https://www.labirint.ru/books/535553/,301.0
"Ум в равновесии. Медитация в науке, буддизме и христианстве",Уоллес Алан Б.,https://www.labirint.ru/books/879605/,1.189
"Буддизм. Один учитель, много традиций",Далай-Лама,https://www.labirint.ru/books/679323/,
Буддийские мастера-маги. Легенды о махасиддхах,Абхаядатта,https://www.labirint.ru/books/718374/,
Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/838802/,
Кто такой Будда?,Сангхаракшита,https://www.labirint.ru/books/330268/,
Книга Будды,,https://www.labirint.ru/books/750594/,
Жизнь Будды,,https://www.labirint.ru/books/287557/,
"Будда, его жизнь и учение",Пишель Рихард,https://www.labirint.ru/books/588138/,509.0
Буддизм и дзэн. Путь к себе: реальность дзадзэн. Путь с сердцем,Сэндзаки Негэна,https://www.labirint.ru/books/133547/,
Великие ученики Будды,Теро Ньянапоника,https://www.labirint.ru/books/523069/,2.267
Буддизм. Коды матрицы просветления,Матвеев Сергей Александрович,https://www.labirint.ru/books/1006568/,
Буддийская мудрость. Притчи и цитаты великих мастеров всех традиций,Леонтьева Елена,https://www.labirint.ru/books/669614/,
Буддийские медитации. Тексты практик и руководств,Лама Еше,https://www.labirint.ru/books/761202/,
Буддизм и человек,Тхить Ньы Дьен,https://www.labirint.ru/books/567614/,
CDmp3. Жизнь и учение Будды,Буланже Павел Александрович,https://www.labirint.ru/multimedia/266882/,
Мысли буддиста,Дандарон Бидия Дандарович,https://www.labirint.ru/books/781656/,945.0
Медитация прозрения,Буддхадаса Бхиккху,https://www.labirint.ru/books/544816/,
Путь бодхисаттвы (Бодхичарья-аватара),Шантидева,https://www.labirint.ru/books/854480/,
Будда и менеджер. Встреча с дальневосточной мудростью,Шванфельдер Вернер,https://www.labirint.ru/books/473741/,
Приближаясь к буддийскому пути,Далай-Лама,https://www.labirint.ru/books/770994/,
Золотые правила Будды,Бульба Евгений Викторович,https://www.labirint.ru/books/552095/,
Золотые правила Будды. Мудрость в заповедях и наставлениях,,https://www.labirint.ru/books/588500/,
Путь Будды. Словарь,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/821377/,
Буддизм. Традиции. Основы. Идеология,Смит Джо Дурден,https://www.labirint.ru/books/588139/,489.0
Сутры эзотерического буддизма,,https://www.labirint.ru/books/756721/,2.291
Углубленный буддизм: от Хинаяны к Ваджраяне,Ринпоче Калу,https://www.labirint.ru/books/621460/,
Путь в Шамбалу. Собрание учений мастеров традиции Джонанг,Таранатха Джецун,https://www.labirint.ru/books/812720/,
Мадджхима-никая. Часть I. Наставления Будды средней длины,,https://www.labirint.ru/books/725292/,
Введение в буддизм,Торчинов Е. А.,https://www.labirint.ru/books/967931/,
Введение в буддизм. Путь ученика,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/865501/,
Жизнь и смерть с точки зрения буддизма,Тхить Ньы Дьен,https://www.labirint.ru/books/618238/,
Путь ученика. Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/649241/,
The Little Book Of Buddhism,Dalai Lama,https://www.labirint.ru/books/721249/,1.502
Углубленный буддизм: от Хинаяны к Ваджраяне,Ринпоче Калу,https://www.labirint.ru/books/621459/,1.324
Путь ученика. Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/637745/,
Буддийская община глазами наставника Догэна,Бабкова Майя Владимировна,https://www.labirint.ru/books/755733/,
Практика Дхаммы,Десаранси Пхра Аджан Тхэт,https://www.labirint.ru/books/764286/,1.431
На пути Дзэн. Как практиковать Дзадзэн,Эйткин Роберт,https://www.labirint.ru/books/99526/,569.0
Психология буддизма. Четвертое колесо дхармы,Козлов Владимир Васильевич,https://www.labirint.ru/books/651950/,
Будда в тюрьме. Записки тюремного капеллана,Кыонг Лы,https://www.labirint.ru/books/722572/,854.0
Путеводитель по буддизму. Иллюстрированная энциклопедия,Леонтьева Елена,https://www.labirint.ru/books/348078/,
Книга Будды. Антология традиционных буддистских текстов,,https://www.labirint.ru/books/859255/,
Индуизм и буддизм. Альманах,Фусу Лариса Ивановна,https://www.labirint.ru/books/75904/,
Основы буддизма,,https://www.labirint.ru/books/1012331/,
Евангелие Будды в свете истины,Печенкин Александр Иванович,https://www.labirint.ru/books/235994/,
Притчи буддизма. Комментарии. Дзен и Нирвана,Шри Раджниш,https://www.labirint.ru/books/532490/,
Искусство исчезать. Путь Будды к вечной радости,Брахм Аджан,https://www.labirint.ru/books/787978/,1.438
"Будда. Его жизнь, учение и община",Ольденберг Герман,https://www.labirint.ru/books/873694/,690.0
Ученик гималайского мастера,М Шри,https://www.labirint.ru/books/1007192/,999.0
Медитация. С чего начать,Ринпоче Бокар,https://www.labirint.ru/books/641627/,
Путеводитель по буддизму. Иллюстрированная энциклопедия,Леонтьева Елена,https://www.labirint.ru/books/683673/,
Священные тексты религий мира. Трипитака и другие тексты буддизма,,https://www.labirint.ru/books/840172/,
Алмазная сутра. Что говорил Будда,Ошо Багван Шри Раджниш,https://www.labirint.ru/books/755019/,2.182
Практический буддизм. Простые шаги к глубокому опыту,Ринпоче Калу,https://www.labirint.ru/books/696995/,
Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/759004/,
Практический буддизм. Простые шаги к глубокому опыту,Ринпоче Калу,https://www.labirint.ru/books/696996/,
"Будда, мозг и нейрофизиология счастья. Как изменить жизнь к лучшему. Практическое руководство",Ринпоче Йонге Мингьюр,https://www.labirint.ru/books/882761/,1.125
Осознанное дыхание,Махатеро Леди Саядо,https://www.labirint.ru/books/701706/,733.0
Медитация. С чего начать,Ринпоче Бокар,https://www.labirint.ru/books/849241/,798.0
"Тибетский буддизм. Относительный мир, абсолютный ум",Ситупа Тай XII,https://www.labirint.ru/books/539066/,
Сердце медитации. Постижение глубинного осознания,Далай-Лама,https://www.labirint.ru/books/699714/,
Индия Будды. Иллюстрированный путеводитель по историческим местам. История буддизма,Ерохин Борис Романович,https://www.labirint.ru/books/1008316/,2.105
Навстречу миру,Ринпоче Мингьюр,https://www.labirint.ru/books/955733/,935.0
Меч Будды,Сачдева Гаутам,https://www.labirint.ru/books/532447/,
Словами Будды. Собрание бесед из Палийского канона,Бодхи Бхиккху,https://www.labirint.ru/books/750679/,
"Смеющийся Будда. Смех, пробуждение, свобода",Неаполитанский Максимилиан,https://www.labirint.ru/books/725544/,251.0
"Многогранный буддизм. Эмоции, смерть, перерождение, постижение",Ринпоче Калу,https://www.labirint.ru/books/677220/,
Буддийская медитация,Конзе Эдвард,https://www.labirint.ru/books/576173/,331.0
Горная дхарма. Океан определенного смысла; особое и окончательное сущностное наставление,Гьялцен Долпола Шераб,https://www.labirint.ru/books/338678/,
Буддизм в русской литературе конца XIX – начала XX века. Идеи и реминисценции,Бернюкевич Татьяна Владимировна,https://www.labirint.ru/books/708664/,890.0
Слово Мастера. Как научиться жить в гармонии с самим собой и миром,Махарадж Дэв Дас джи,https://www.labirint.ru/books/590265/,
Буддизм жжет! Ну вот же ясный путь к счастью! Нейропсихология медитации и просветления,Райт Роберт,https://www.labirint.ru/books/668296/,
Тайный буддизм. Том 3. Глубина Алмазной колесницы,Ринпоче Калу,https://www.labirint.ru/books/635197/,
Собрание философ-поэтич произв Шри Раманы Махарши,,https://www.labirint.ru/books/918205/,
Ретрит. Наставления тибетских отшельников,Лингпа Ригидзин Джигме,https://www.labirint.ru/books/671326/,831.0
Пища Бодхисаттв,Шабкар Цогдрук Рангдрол,https://www.labirint.ru/books/228395/,
101 история дзен. Притчи дзен-буддизма,,https://www.labirint.ru/books/834629/,251.0
Путь Будды. Словарь,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/611671/,
Тантрический буддизм. Книга 3. Сборник сутр и тракт,Ходж Стефен,https://www.labirint.ru/books/529114/,
Абсолютное и относительное в буддизме,,https://www.labirint.ru/books/338677/,
Искусство для просветления (DVD),Диккерт Григорий,https://www.labirint.ru/multimedia/323315/,
Восемь внимательных шагов к счастью. Следуя по стопам Будды,Гунаратана Бханте Хенепола,https://www.labirint.ru/books/580863/,1.239
"Энциклопедия буддизма. Иконография, священные символы, основные концепции и идеи различных школ",,https://www.labirint.ru/books/549934/,1.379
Абсолютное и относительное в буддизме,Васубандху,https://www.labirint.ru/books/812719/,803.0
Основы буддийской культуры. Методическое пособие. ФГОС,Емельянова Татьяна Валентиновна,https://www.labirint.ru/books/447464/,550.0
Беседы с просветленным Мастером. Книга 1. Знание в ореховой скорлупке,Шри Шри Рави Шанкар,https://www.labirint.ru/books/723750/,
Навстречу миру,Ринпоче Йонге Мингьюр,https://www.labirint.ru/books/694482/,
Путь ученика. Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/821379/,
Как стать Бодхисаттвой. Быстрый путь выхода из страданий и продвижения к счастью,Айссель Селим,https://www.labirint.ru/books/950475/,
Введение в буддологию,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/491888/,
Буддийское учение о пустоте. Введение в Мадхьямику,Чандракирти,https://www.labirint.ru/books/705411/,1.822
Религия Бирмы. Мудрость ариев,Беннет Алан,https://www.labirint.ru/books/774364/,
Оранжевая книга. Медитации просветленного мастера,Шри Раджниш,https://www.labirint.ru/books/532459/,289.0
Гималайские йоги и их секреты. Буддийское сказание,Махешварананда Парамханс Свами,https://www.labirint.ru/books/857000/,
Семь пунктов Тренировки ума. Практические инструкции на пути к пробуждению,Ринпоче Шангпа,https://www.labirint.ru/books/882756/,
"Пустота - это радость, или Буддийская философия с прищуром третьего глаза",Пшибыславски Антон,https://www.labirint.ru/books/511238/,
Дхаммапада,,https://www.labirint.ru/books/536966/,
Сандаловый Будда раджи Удаяны (на русском и английском языках),Терентьев Андрей Анатольевич,https://www.labirint.ru/books/761211/,
"Будда, мозг и нейрофизиология счастья. Как изменить жизнь к лучшему. Практическое руководство",Ринпоче Йонге Мингьюр,https://www.labirint.ru/books/463657/,
Брахмавихара-Дхамма,Махаси Саядо,https://www.labirint.ru/books/804024/,1.36
Гуру,Шри Шри Рави Шанкар,https://www.labirint.ru/books/935492/,975.0
Далай-лама о главном,Уэда Нориюки,https://www.labirint.ru/books/454555/,
Зеркало ученика,Ломборг Биргит,https://www.labirint.ru/books/590702/,
Философия китайского буддизма,,https://www.labirint.ru/books/540072/,
Джханы в тхеравадинской буддийской традиционной медитации,Гунаратана Бханте Хенепола,https://www.labirint.ru/books/740443/,836.0
Реальный буддизм для новичков. Основы буддизма: ясные ответы на трудные вопросы,Рашета Ноа,https://www.labirint.ru/books/825158/,
Внутренние практики в буддизме и даосизме. Секретные методы,Богачихин Май Михайлович,https://www.labirint.ru/books/333184/,559.0
Спокойствие в неопределённости. 108 учений о развитии бесстрашия и сострадания,Чодрон Пема,https://www.labirint.ru/books/734564/,1.31
Будодхарма. Путь Самурая,Кайсен Сандо,https://www.labirint.ru/books/824437/,890.0
Беседы с просветленным мастером. Книга 2. Пунарнава. Возрождение и обновление,Шри Шри Рави Шанкар,https://www.labirint.ru/books/724916/,
Путь бодхисатвы. Бодхичарья-аватара,Шантидева,https://www.labirint.ru/books/451583/,
Уроки Дзэн. Искусство управления,,https://www.labirint.ru/books/337317/,348.0
Великий путь пробуждения. Комментарий к поучениям Махаяны,Первый Джамгён Конгтрул Лодрё Тхае,https://www.labirint.ru/books/469707/,
Буддизм глазами физика,Александров Сергей Юрьевич,https://www.labirint.ru/books/728630/,
Наука Дзен - ум Дзен,Судзуки Дайсэцу Тэйтаро,https://www.labirint.ru/books/555412/,
Ранний буддизм. Религия и философия. Учебное пособие,Лысенко Виктория Георгиевна,https://www.labirint.ru/books/882218/,
Эзотерический буддизм,Синнет Альфред Перси,https://www.labirint.ru/books/585282/,
Махавайрочана-сутра. Сутра великого Вайрочаны о становлении Буддой,,https://www.labirint.ru/books/830261/,
